species,p_value,f_statistic,p_value_kw,kw_statistic,effect_size,n_samples,r_squared,p_adjusted,sig_fdr,p_adjusted_kw,sig_fdr_kw,log10p,log10p_adjusted,p_adjusted_bonf,sig_bonf
s__Pseudomonas_protegens,6.522726305751474e-07,9.375346041995279,2.664607364474879e-18,88.55865099000975,2.4962980547352336,187,0.17084805323724872,1.0201161056793709e-06,True,8.954040963505675e-18,True,6.185570844135124,5.991350395702569,0.0004865953824090599,True
s__Ruminococcus_torques,6.562438811124704e-07,9.371492763004316,2.052791921925945e-08,41.565182077581845,5.380811727152691,187,0.17078982712354418,1.0241797809830605e-06,True,2.6632743891421826e-08,True,6.182934732974906,5.989623802114356,0.0004895579353099029,True
s__GGB75636_SGB103039,6.651347771475658e-07,9.36295053446207,6.07810394421673e-10,48.91639172573066,5.33905284335396,187,0.17066071808479855,1.0358884003175033e-06,True,8.539106482835557e-10,True,6.177090344109276,5.9846870300511705,0.000496190543752084,True
s__GGB42087_SGB59228,6.674188134174507e-07,9.360774653301558,1.916728688439705e-13,65.6071043500432,3.8872660383010835,187,0.17062782493426254,1.0372800725196212e-06,True,3.3175860825429694e-13,True,6.175601555475313,5.984103965378232,0.0004978944348094182,True
s__Campylobacter_jejuni,6.960123725309365e-07,9.334153020683985,1.1372613721048196e-15,76.15130582648025,3.3950135134833257,187,0.17022517001699744,1.079470332449228e-06,True,2.8565555003036882e-15,True,6.157383040167953,5.966789289069116,0.0005192252299080787,True
s__GGB90602_SGB127226,6.987373033923739e-07,9.33167380353362,2.208115265651948e-19,93.64903165525745,2.72805792311117,187,0.1701876517023675,1.0814481915574916e-06,True,9.254235888631196e-19,True,6.15568607050692,5.965994281273101,0.000521258028330711,True
s__GGB41726_SGB58815,7.185674535553569e-07,9.313920078777933,2.5170493419968984e-16,79.24519739677773,2.573450285032781,187,0.1699188831120284,1.1098371021786673e-06,True,6.828068396835222e-16,True,6.143532457408875,5.954740760687718,0.0005360513203522963,True
s__GGB43047_SGB60287,7.347794512180933e-07,9.299768830623204,2.997410022209036e-19,93.02471604628057,2.5992443759472783,187,0.1697045266626438,1.132531964067557e-06,True,1.1236521992803723e-18,True,6.133842997640287,5.945949531812031,0.0005481454706086976,True
s__GGB47559_SGB65524,7.441533504764608e-07,9.291729398539058,5.968347741336817e-13,63.26488611888877,4.469031721670916,187,0.16958269980773444,1.1446152566091542e-06,True,1.0096116587386091e-12,True,6.128337558536013,5.941340469665608,0.0005551383994554397,True
s__Staphylococcus_saccharolyticus,7.589916845407644e-07,9.279209843680459,5.525464199271293e-16,77.63253968978755,3.255399221826848,187,0.1693929114742595,1.1650366186572227e-06,True,1.4362356420405523e-15,True,6.119762982178094,5.933660423967719,0.0005662077966674103,True
s__Lactobacillus_gasseri,7.626063029816428e-07,9.276197457209207,6.159976508580178e-16,77.40951918683756,3.3005154669806323,187,0.1693472327000375,1.1681813183250627e-06,True,1.584600853586487e-15,True,6.11769960958053,5.9324897433224955,0.0005689043020243055,True
s__GGB66014_SGB133091,8.046888329253371e-07,9.242148810864554,2.208115265651948e-19,93.64903165525745,2.7319320716304136,187,0.16883058140074825,1.2301185847588144e-06,True,9.254235888631196e-19,True,6.0943720255558045,5.910053020085846,0.0006002978693623014,True
s__Mediterraneibacter_faecis,8.745507622385483e-07,9.189403671571249,0.07107305790587261,8.628965215563344,4.006257436578969,187,0.16802896090724984,1.3341817354395849e-06,True,0.07213175235376774,False,6.058214977357096,5.874785009008048,0.0006524148686299571,True
s__GGB3433_SGB4573,8.775206818532776e-07,9.187256606470907,7.514763096736046e-08,38.84068569538499,5.097752437344537,187,0.16799629706390884,1.3359804666582552e-06,True,9.358953706452572e-08,True,6.056742639068513,5.874199891624357,0.0006546304286625451,True
s__Erysipelatoclostridium_ramosum,8.838418052919752e-07,9.18271111535134,1.2005736497149745e-09,47.49852404863933,5.260993367744124,187,0.167927136896719,1.3428635167979907e-06,True,1.6678360199019944e-09,True,6.053625460367941,5.871968125018241,0.0006593459867478134,True
s__GGB46516_SGB64377,9.26319124643621e-07,9.152990454680053,5.248746742449774e-15,73.01053695678696,5.287376637917132,187,0.1674746501249551,1.4045407865531326e-06,True,1.2236140843336035e-14,True,6.033239369478307,5.852465644772998,0.0006910340669841413,True
s__GGB67134_SGB90850,9.491628833534845e-07,9.13757023864566,1.4408531235630425e-10,51.90955209052588,6.294565465085544,187,0.16723968871116768,1.4362586429649076e-06,True,2.0710528519807893e-10,True,6.022659253039969,5.84276734484453,0.0007080755109816994,True
s__Vibrio_parahaemolyticus,9.529863278322425e-07,9.135025895874453,2.49577932466254e-16,79.26259827442983,2.8232760750871253,187,0.16720090722175796,1.4391251023539532e-06,True,6.828068396835222e-16,True,6.020913329990851,5.841901451441829,0.0007109278005628529,True
s__Burkholderiales_bacterium_LSUCC0115,9.716430475884396e-07,9.122756425250731,2.2269294713570944e-20,98.33284820448868,3.813445957045083,187,0.1670138422570251,1.4643347747494463e-06,True,1.6448409758736557e-19,True,6.012493252495999,5.834359623956899,0.000724845713500976,True
s__GGB56396_SGB113516,9.764413872467953e-07,9.119639217195799,1.2849674690112503e-15,75.90066048753665,3.3586664303533347,187,0.16696630274197566,1.4685993445284462e-06,True,3.1846702055893447e-15,True,6.010353820946807,5.833096669964335,0.0007284252748861093,True
s__GGB92602_SGB133320,1.0290793992456291e-06,9.0864227157519,2.208115265651948e-19,93.64903165525745,2.7388788500937213,187,0.16645939161589052,1.544654390014566e-06,True,9.254235888631196e-19,True,5.987551115690487,5.811168676951151,0.0007676932318372394,True
s__Pseudomonas_fluorescens,1.0437621025358413e-06,9.077462608694468,1.5223993339930283e-07,37.354544664910655,5.197339891181545,187,0.1663225473448151,1.5635472459673446e-06,True,1.8648766882738902e-07,True,5.981398475787086,5.805888991074135,0.0007786465284917376,True
s__Flavobacterium_cheniae,1.0563267930500125e-06,9.069895325699365,5.350066349159262e-11,53.96584287149807,4.365819365664591,187,0.16620694013733894,1.5791979711729646e-06,True,7.87208973663276e-11,True,5.976201704470116,5.801563422620837,0.0007880197876153093,True
s__Blautia_obeum,1.0828848150710761e-06,9.054194546786976,0.024345408530972668,11.2058493901713,4.580439156188181,187,0.16596697324569398,1.6156641440860456e-06,True,0.025224548283480013,True,5.965417736208877,5.791648913072228,0.0008078320720430228,True
s__Methylophilaceae_bacterium_LSUCC0268,1.0882113963543605e-06,9.051092304144586,2.62113002564315e-19,93.2987617427257,2.7293296007684082,187,0.16591954297965394,1.6203706620366325e-06,True,1.0456486626362512e-18,True,5.963286730233187,5.790385628627764,0.000811805701680353,True
s__GGB64314_SGB86769,1.126247597540857e-06,9.029374811044228,2.208115265651948e-19,93.64903165525745,2.7414624737113207,187,0.16558735254774004,1.6736667485368116e-06,True,9.254235888631196e-19,True,5.94836612242874,5.776331012101091,0.0008401807077654794,True
s__GGB46492_SGB64353,1.1781003060133059e-06,9.0009303892906,1.9779959924580247e-19,93.87383701720252,3.2359604021879194,187,0.16515186667454174,1.7449660003012008e-06,True,9.254235888631196e-19,True,5.928817731201267,5.75821303061049,0.0008788628282859262,True
s__Cuspidothrix_issatschenkoi,1.1789046436351276e-06,9.000499168707472,1.0086352336669313e-19,95.2492983818511,3.796193050046538,187,0.16514526116258554,1.7449660003012008e-06,True,5.832882824151401e-19,True,5.928521321637633,5.75821303061049,0.0008794628641518051,True
s__Polynucleobacter_sphagniphilus,1.1873041565206916e-06,8.99601366699109,1.2380781613826158e-20,99.53071139986139,4.118707601059984,187,0.16507654526738536,1.7539186153751205e-06,True,1.0477389090240985e-19,True,5.925438011814016,5.755990562460009,0.0008857289007644359,True
s__Cylindrospermopsis_raciborskii,1.2338845831996057e-06,8.97170517062161,6.633862106626386e-20,96.10480779880278,3.1741078094945516,187,0.16470395304350316,1.8191262827409206e-06,True,4.1939501114773597e-19,True,5.90872546204004,5.74013715140717,0.0009204778990669058,True
s__Phormidium_sp_FACHB_1136,1.2768860200839311e-06,8.950071857646964,1.647698162386191e-19,94.24701660373788,2.8494739757875003,187,0.16437208533068293,1.8788105936540684e-06,True,8.728535624078699e-19,True,5.893847867856281,5.726116999716948,0.0009525569709826126,True
s__Achromobacter_sp_JUb104,1.2839910041883773e-06,8.946568279623754,8.764551081403257e-19,90.83209340103028,2.4962980547352336,187,0.16431831357444726,1.8855458447333256e-06,True,3.084129767323976e-18,True,5.891438018981367,5.7245629037926165,0.0009578572891245294,True
s__Prevotella_paludivivens,1.3133895046688516e-06,8.932276177667944,8.53929025660208e-06,28.811122448892448,3.5573125807761787,187,0.1640988914098105,1.9249284292396134e-06,True,9.755452574923662e-06,True,5.881606458493541,5.715585413357631,0.0009797885704829633,True
s__GGB43468_SGB60787,1.37367163846731e-06,8.903952066953927,5.51305913591673e-12,58.67248928027633,4.497285844385432,187,0.1636636995782218,2.0093314554835557e-06,True,8.750515139135915e-12,True,5.862117068327802,5.696948416953069,0.0010247590422966133,True
s__GGB33141_SGB71463,1.428176957911378e-06,8.879400559934545,3.619633448296038e-17,83.2193093617262,2.4962980547352336,187,0.1632861059243944,2.084970666539898e-06,True,1.0932172277039856e-16,True,5.845217978075888,5.680900050737932,0.001065420010601888,True
s__Ruminococcus_gnavus,1.4333416924829781e-06,8.877123321643195,6.89671752157552e-08,39.02115162702088,5.580423971776732,187,0.16325106551029922,2.0884236378755893e-06,True,8.632468575663318e-08,True,5.8436502663573,5.680181399860462,0.0010692729025923017,True
s__GGB50122_SGB113622,1.4632388440995705e-06,8.864101406096271,1.2849674690112503e-15,75.90066048753665,3.609965440447067,187,0.16305063777072304,2.1278288064293947e-06,True,3.1846702055893447e-15,True,5.834684778311999,5.672063315951147,0.0010915761776982796,True
s__Tessaracoccus_sp_MC1627,1.4893207267188335e-06,8.852958420528692,2.0139545746951483e-10,51.21384420399968,4.122954949689589,187,0.16287905346445686,2.161543311541342e-06,True,2.8781802925719937e-10,True,5.827011766421761,5.665236057944368,0.00111103326213225,True
s__Alistipes_shahii,1.5114803711688248e-06,8.843644590804347,1.0497859540021874e-07,38.13733842860234,4.668285603451085,187,0.1627355812698068,2.1894453531882393e-06,True,1.300897544328292e-07,True,5.820597488412342,5.6596658899808645,0.0011275643568919433,True
s__Enterocloster_bolteae,1.5976992327897787e-06,8.808670747611423,3.71603590889758e-09,45.1412178063131,5.162467983704255,187,0.16219639748775927,2.3098519915914244e-06,True,5.0586912190467055e-09,True,5.796504973353524,5.636415847508066,0.001191883627661175,True
s__Aliarcobacter_cibarius,1.6299737459308066e-06,8.796066056277839,7.020002181425885e-07,34.12641871958434,3.8070653199626694,187,0.16200190354786892,2.351954380008475e-06,True,8.325789550625931e-07,True,5.7878193907427935,5.628571106364067,0.0012159604144643817,True
s__Ruthenibacterium_lactatiformans,1.79408413822268e-06,8.735632304659205,1.0278077314711047e-08,43.01416534222712,5.103290516933862,187,0.16106813792800112,2.583758237672045e-06,True,1.3643141773620003e-08,True,5.746157193449688,5.587748125722252,0.0013383867671141194,True
s__GGB34287_SGB47535,1.8925876809184714e-06,8.701979530134736,3.619633448296038e-17,83.2193093617262,2.4962980547352336,187,0.16054726424330468,2.7203668785456253e-06,True,1.0932172277039856e-16,True,5.722943991110867,5.565372521486656,0.0014118704099651796,True
s__Acidovorax_sp_1608163,1.906460859516594e-06,8.69738224754371,1.115478520311009e-08,42.842827475091944,6.359721034688704,187,0.16047605782542884,2.7350380792295754e-06,True,1.4702243394911888e-08,True,5.719772106556298,5.563036622718428,0.0014222198011993792,True
s__Lelliottia_amnigena,1.993969943264214e-06,8.669138379671539,1.4371617467397782e-12,61.45094162078679,4.211938750963479,187,0.16003832881574653,2.85508940052803e-06,True,2.35631354520412e-12,True,5.700281392450079,5.544380288276935,0.0014875015776751035,True
s__Pseudomonas_veronii,2.069656766546202e-06,8.645699864473102,6.069526791204454e-11,53.7041247937949,4.282961282299306,187,0.15967472737656596,2.9577853406962963e-06,True,8.878170561252006e-11,True,5.684101672299016,5.529033347828609,0.0015439639478434667,True
s__Erythrobacter_ramosus,2.0854978066426342e-06,8.640903666413116,4.304039353512505e-09,44.8343637849687,5.860451229918757,187,0.15960028520494773,2.974725360908996e-06,True,5.837842468582416e-09,True,5.680790262573605,5.526553123968211,0.0015557813637554051,True
s__Polynucleobacter_sp_Adler_ghost,2.129155419363765e-06,8.627873050889784,4.915414025478627e-20,96.71686907314691,3.71582185342125,187,0.15939796937481854,3.031202181002612e-06,True,3.3335444209155054e-19,True,5.671792635739471,5.518385095250529,0.0015883499428453688,True
s__GGB27278_SGB39510,2.1855526923960915e-06,8.611432942762026,1.2394827939771328e-13,66.50535346474508,3.403303741841137,187,0.1591425780919723,3.0996621835123273e-06,True,2.1859436508438322e-13,True,5.660438718462364,5.508685635143435,0.0016304223085274842,True
s__GGB73886_SGB39359,2.1831686267389338e-06,8.612119213528377,4.950849722159873e-13,63.650489731863345,3.947327214225462,187,0.15915324217010685,3.0996621835123273e-06,True,8.393940665298331e-13,True,5.660912718329393,5.508685635143435,0.0016286437955472445,True
s__GGB23787_SGB63754,2.2911649995713313e-06,8.581765041442443,2.7680362665568676e-14,69.59177227317016,3.9738628608733984,187,0.15868130477742892,3.2432810050857934e-06,True,5.111274888246097e-14,True,5.63994363371631,5.489015421456188,0.001709209089680213,True
s__Candidatus_Rickettsiella_isopodorum,2.2988253538692916e-06,8.579667043360734,2.1887318471908938e-11,55.81855246512052,4.244061126510304,187,0.15864866617025597,3.24796157951987e-06,True,3.352759667360178e-11,True,5.638494021654571,5.488389116715715,0.0017149237139864916,True
s__Sediminibacterium_sp_C3,2.3335589206076102e-06,8.570241852028891,3.103372716128393e-18,88.24688823507927,3.476369171108928,187,0.15850200699088057,3.2908033171517527e-06,True,1.0335339492106167e-17,True,5.631981229031363,5.48269807359388,0.0017408349547732773,True
s__Polynucleobacter_sp_MWH_Loch1C5,2.3469927647514116e-06,8.566634343591055,3.2402253147651556e-20,97.5674951352034,3.0994374740531927,187,0.15844585940287093,3.303503023593496e-06,True,2.3468039658396173e-19,True,5.629488249231139,5.481025291359259,0.001750856602504553,True
s__Aeromonas_hydrophila,2.424368813315425e-06,8.546252565487984,2.91263815001193e-07,35.986225661125445,5.539227984117968,187,0.15812849475793833,3.404148023124774e-06,True,3.504561386949838e-07,True,5.6154013113194,5.4679915636789325,0.0018085791347333072,True
s__Aliarcobacter_butzleri,2.427622987000509e-06,8.545409803956407,0.3153849999474591,4.736797208398052,3.4366316143632463,187,0.15811536696555573,3.404148023124774e-06,True,0.3153849999474591,False,5.614818758856553,5.4679915636789325,0.0018110067483023797,True
s__Kaistella_chaponensis,2.5180254007777856e-06,8.522441622596174,8.98935715805734e-14,67.16705489127327,3.822867841325424,187,0.15775743129372855,3.5242907110323225e-06,True,1.6120337595939361e-13,True,5.598939893226572,5.452928274780476,0.001878446948980228,True
s__Caedimonas_varicaedens,2.6949997798213015e-06,8.479789859952295,2.9481061954931834e-07,35.96067231722465,6.51827171069393,187,0.15709193907483998,3.7649247860424923e-06,True,3.535831546363207e-07,True,5.569441265958652,5.424243695514539,0.002010469835746691,True
s__GGB53647_SGB74778,2.716813558274559e-06,8.474729106516676,2.208115265651948e-19,93.64903165525745,2.7683151989343093,187,0.1570129067214434,3.7883045130333104e-06,True,9.254235888631196e-19,True,5.565940164081484,5.421555118630044,0.002026742914472821,True
s__Desulfovibrio_sp_86,2.770681859106805e-06,8.462405085641095,0.13807489796010283,6.958923876777588,2.800359605027169,187,0.1568203839730795,3.8562101994285e-06,True,0.13881923703266402,False,5.557413338803303,5.413839301023404,0.0020669286668936766,True
s__GGB26653_SGB38834,2.9854765834662843e-06,8.415554197817682,1.047084098092817e-08,42.97527438492829,5.8381642618241525,187,0.15608768792287264,4.147421845932678e-06,True,1.3849729382575205e-08,True,5.524986330850067,5.3822217890769535,0.0022271655312658483,True
s__Roseburia_sp_AF02_12,3.039219650655052e-06,8.404363085353307,5.585805223873309e-08,39.46427432383534,4.263632264157106,187,0.1559124828549715,4.214233939384143e-06,True,7.026999489054787e-08,True,5.517237911430348,5.3752813596240685,0.0022672578593886687,True
s__Polaromonas_sp_AER18D_145,3.127145099783508e-06,8.386477057519805,1.864220776023539e-17,84.57800407563002,2.6292489680307445,187,0.15563231288191037,4.32810806018274e-06,True,5.723081065487902e-17,True,5.504851966990739,5.36370190470481,0.002332850244438497,True
